#	id	0
stokes	O
grew	O
up	O
in	O
berkeley	B-LOC
.	O

#	id	1448
it	O
would	O
become	O
the	O
title	O
track	O
for	O
a	O
studio	O
a	B-CW
thing	I-CW
called	I-CW
love	I-CW
that	O
he	O
released	O
the	O
following	O
spring	O
.	O

#	id	1449
the	O
film	O
featured	O
n.	B-PER
s.	I-PER
krishnan	I-PER
,	O
t.	B-PER
a.	I-PER
madhuram	I-PER
in	O
the	O
lead	O
roles	O
.	O

#	id	1450
the	O
central	O
theme	O
of	O
the	O
series	O
is	O
not	O
dissimilar	O
to	O
the	B-CW
galoshes	I-CW
of	I-CW
fortune	I-CW
by	O
hans	B-PER
christian	I-PER
andersen	I-PER
.	O

#	id	1451
the	O
film	O
was	O
written	O
and	O
directed	O
by	O
hannes	B-PER
holm	I-PER
,	O
and	O
is	O
based	O
on	O
author	O
fredrik	B-PER
backman	I-PER
2012	O
a	B-CW
man	I-CW
called	I-CW
ove	I-CW
.	O

#	id	1452
gogo	O
,	O
a	O
name	O
for	O
a	O
hair	B-PROD
tie	I-PROD

#	id	1453
this	O
would	O
see	O
him	O
make	O
his	O
only	O
solo	O
performance	O
on	O
bbc	B-CORP
television	I-CORP
top	B-CW
of	I-CW
the	I-CW
pops	I-CW
.	O

#	id	1454
corpus	B-PROD
clock	I-PROD
,	O
with	O
the	O
beastly	O
looking	O
chronophage	O
(	O
time	O
eater	O
)	O
,	O
a	O
kind	O
of	O
personification	O
of	O
time	O

#	id	1455
he	O
served	O
as	O
the	O
head	O
football	O
coach	O
at	O
idaho	B-GRP
state	I-GRP
university	I-GRP
from	O
1988	O
to	O
1991	O
,	O
compiling	O
a	O
record	O
of	O
9	O
–	O
33	O
.	O

#	id	1456
a	O
total	O
of	O
18	O
teams	O
from	O
all	O
11	O
oceania	B-GRP
football	I-GRP
confederation	I-GRP
member	O
associations	O
entered	O
the	O
competition	O
.	O

#	id	1457
scott	B-PER
erickson	I-PER
(	O
born	O
1968	O
)	O
–	O
minnesota	B-GRP
twins	I-GRP
baseball	O
player	O

#	id	1458
global	O
pharmaceuticals	O
company	O
glaxosmithkline	B-CORP
has	O
a	O
significant	O
presence	O
in	O
montrose	B-LOC
in	O
the	O
north	O
of	O
the	O
county	O
.	O

#	id	1459
it	O
is	O
verizon	B-CORP
version	O
of	O
the	O
lg	B-PROD
optimus	I-PROD
vu	I-PROD
.	O

#	id	1460
she	O
was	O
born	O
in	O
são	B-LOC
paulo	I-LOC
,	O
and	O
began	O
writing	O
at	O
the	O
age	O
of	O
eleven	O
after	O
she	O
bought	O
herself	O
her	O
first	O
typewriter	O
at	O
eighteen	O
.	O

#	id	1461
this	O
is	O
the	O
eighth	O
season	O
aired	O
on	O
polsat	B-CORP
.	O

#	id	1462
karaboudjan	O
–	O
armenia	B-LOC
cargo	O
ship	O
in	O
the	B-CW
adventures	I-CW
of	I-CW
tintin	I-CW
story	O
the	B-CW
crab	I-CW
with	I-CW
the	I-CW
golden	I-CW
claws	I-CW

#	id	1463
victims	O
of	O
the	O
bus	O
accident	O
in	O
egypt	B-LOC
(	O
2009	O
,	O
serbia	B-LOC
)	O

#	id	1464
in	O
1877	O
,	O
protests	O
broke	O
out	O
in	O
martinsburg	B-LOC
when	O
the	O
baltimore	B-GRP
and	I-GRP
ohio	I-GRP
railroad	I-GRP
(	O
b&o	O
)	O
cut	O
worker	O
pay	O
for	O
the	O
third	O
time	O
in	O
a	O
year	O
.	O

#	id	1465
foer	O
later	O
dated	O
actress	O
michelle	B-PER
williams	I-PER
.	O

#	id	1466
eskola	O
was	O
a	O
student	O
of	O
at	O
the	O
university	B-GRP
of	I-GRP
helsinki	I-GRP
.	O

#	id	1467
as	O
of	O
2012	O
,	O
she	O
plays	O
with	O
elsa	B-PER
baquerizo	I-PER
.	O

#	id	1468
it	O
is	O
found	O
only	O
in	O
argentina	B-LOC
.	O

#	id	1469
he	O
worked	O
on	O
a	O
number	O
of	O
notable	O
cases	O
,	O
including	O
the	O
barbara	B-PER
jane	I-PER
mackle	I-PER
and	O
the	O
frank	B-PER
abagnale	I-PER
case	O
.	O

#	id	1470
domtar	O
sold	O
their	O
gypsum	O
operations	O
to	O
georgia-pacific	B-CORP
,	O
who	O
closed	O
the	O
mine	O
in	O
1999	O
.	O

#	id	1471
the	O
dallas	B-GRP
cowboys	I-GRP
had	O
also	O
put	O
in	O
a	O
claim	O
for	O
him	O
.	O

#	id	1472
hal	B-PER
hinson	I-PER
of	O
the	B-CORP
washington	I-CORP
post	I-CORP
called	O
it	O
an	O
adventure	O
epic	O
with	O
a	O
pretty	O
measly	O
sense	O
of	O
adventure	O
.	O

#	id	1473
fighter	O
big	O
size	O
narrow	O
cab	O
(	O
see	O
big	O
size	O
wide	O
cab	O
by	O
mitsubishi	B-PROD
fuso	I-PROD
super	I-PROD
great	I-PROD
)	O

#	id	1474
during	O
his	O
time	O
with	O
the	O
lisbon	B-LOC
outfit	O
,	O
he	O
was	O
primarily	O
used	O
by	O
coach	O
domingos	B-PER
paciência	I-PER
as	O
a	O
substitute	O
.	O

#	id	1475
it	O
was	O
listed	O
on	O
the	O
national	B-GRP
register	I-GRP
of	I-GRP
historic	I-GRP
places	I-GRP
in	O
1980	O
.	O

#	id	1476
tiger	B-CW
rag	I-CW
–	O
art	B-PER
tatum	I-PER
–	O

#	id	1477
he	O
gave	O
dharmendra	B-PER
his	O
first	O
golden	O
jubilee	O
blockbuster	O
with	O
phool	B-CW
aur	I-CW
patthar	I-CW
and	O
made	O
him	O
a	O
star	O
.	O

#	id	1478
a	O
dvd	B-PROD
of	O
the	O
broadcast	O
was	O
also	O
released	O
.	O

#	id	1479
the	O
kids	O
want	O
to	O
convert	O
themselves	O
into	O
the	B-CW
invisible	I-CW
man	I-CW
,	O
in	O
order	O
to	O
escape	O
from	O
the	O
danger	O
.	O

#	id	1480
gewane	O
is	O
one	O
of	O
the	O
district	B-LOC
of	I-LOC
ethiopia	I-LOC
in	O
the	O
afar	B-LOC
region	I-LOC
of	O
ethiopia	B-LOC
.	O

#	id	1481
differences	O
over	O
proposed	O
statehood	O
for	O
telangana	B-LOC

#	id	1482
it	O
is	O
situated	O
in	O
the	O
district	O
of	O
dhubri	B-LOC
(	O
assam	B-LOC
)	O
.	O

#	id	1483
he	O
partnered	O
with	O
fanny	B-PER
crosby	I-PER
and	O
published	O
over	O
twenty	O
of	O
her	O
hymns	O
in	O
his	O
hymnals	O
.	O

#	id	1484
the	O
programme	O
attracted	O
high	O
ratings	O
for	O
the	O
then	O
new	O
channel	B-CORP
4	I-CORP
.	O

#	id	1485
rattan	B-PER
chadha	I-PER
(	O
born	O
1949	O
)	O
joint	O
founder	O
of	O
the	O
fashion	O
company	O
mexx	B-CORP

#	id	1486
a	O
total	O
of	O
56	O
candidates	O
stood	O
in	O
2003	O
,	O
with	O
several	O
being	O
elected	O
without	O
opposition	O
,	O
however	O
there	O
were	O
no	O
candidates	O
from	O
the	O
labour	B-GRP
party	I-GRP
.	O

#	id	1487
[	O
t	O
]	O
here	O
's	O
this	O
documentary	O
on	O
daniel	B-PER
ellsberg	I-PER
,	O
called	O
the	B-CW
most	I-CW
dangerous	I-CW
man	I-CW
in	I-CW
america	I-CW
.	O

#	id	1488
the	O
film	O
review	O
aggregator	O
rotten	B-CORP
tomatoes	I-CORP
records	O
that	O
88	O
%	O
of	O
film	O
critics	O
gave	O
the	O
film	O
positive	O
reviews	O
,	O
based	O
on	O
35	O
reviews	O
.	O

#	id	1489
the	O
game	O
also	O
has	O
achievements	O
,	O
similar	O
to	O
xbox	B-PROD
360	I-PROD
achievements	O
.	O

#	id	1490
it	O
is	O
a	O
remake	O
of	O
the	O
film	O
the	B-CW
third	I-CW
eye	I-CW
.	O

#	id	1491
the	O
first	O
winner	O
was	O
barbados	B-LOC
singer	O
rihanna	B-PER
.	O

#	id	1492
he	O
was	O
educated	O
at	O
haileybury	B-GRP
and	I-GRP
imperial	I-GRP
service	I-GRP
college	I-GRP
,	O
before	O
going	O
up	O
to	O
trinity	B-LOC
college	I-LOC
.	O

#	id	1493
snow	O
and	O
sleet	O
were	O
reported	O
in	O
parts	O
of	O
guangzhou	B-LOC
,	O
the	O
first	O
time	O
these	O
had	O
been	O
observed	O
since	O
1967	O
and	O
1956	O
respectively	O
.	O

#	id	1494
a	O
search	O
of	O
the	O
defendant	O
's	O
premises	O
resulted	O
in	O
confiscation	O
of	O
a	O
stock	O
of	O
counterfeit	B-PROD
consumer	I-PROD
good	I-PROD
eyeglasses	O
,	O
and	O
fake	O
8mm	O
replica	O
guns	O
.	O

#	id	1495
after	O
school	O
he	O
went	O
to	O
berlin	B-LOC
,	O
where	O
he	O
completed	O
a	O
mercantile	O
apprenticeship	O
.	O

#	id	1496
the	O
legacy	O
of	O
this	O
foundation	O
is	O
carried	O
on	O
by	O
two	O
religious	B-GRP
congregation	I-GRP
of	O
women	O
who	O
serve	O
throughout	O
the	O
world	O
.	O

#	id	1497
1909	O
won	O
territory	O
of	O
the	O
municipality	O
of	O
schiedam	B-LOC

#	id	1498
staged	O
as	O
a	O
theatrical	O
soliloquy	B-CW
performed	O
by	O
helen	B-PER
morse	I-PER
,	O
it	O
featured	O
200	O
chorus	O
members	O

#	id	1499
credits	O
adapted	O
from	O
the	O
liner	O
notes	O
of	O
simply	B-CW
deep	I-CW
.	O

#	id	1500
hobbledehoy	O
record	O
co	O
.	O
(	O
)	O
is	O
an	O
artistic	O
centric	O
independent	B-CORP
record	I-CORP
label	I-CORP
in	O
adelaide	B-LOC
australia	B-LOC
.	O

#	id	1501
hanriot	O
h	O
.	O
230	O
was	O
a	O
france	B-LOC
twin	O
engined	O
advanced	O
trainer	O
.	O

#	id	1502
the	B-CW
isle	I-CW
of	I-CW
lost	I-CW
ships	I-CW
,	O
a	O
1929	O
talking	O
film	O

#	id	1503
more	O
fossils	O
were	O
later	O
found	O
from	O
arizona	B-LOC
.	O

#	id	1504
castellanos	O
is	O
also	O
a	O
regular	O
guest	O
commentator	O
on	O
meet	B-CW
the	I-CW
press	I-CW
with	I-CW
chuck	I-CW
todd	I-CW
and	O
a	O
contributor	O
for	O
cnn	B-CORP
.	O

#	id	1505
the	O
original	O
1949	O
edition	O
was	O
published	O
by	O
reader's	B-CW
digest	I-CW
in	O
collaboration	O
with	O
bob	B-PER
hope	I-PER
.	O

#	id	1506
hornby	B-CORP
railways	I-CORP
manufactures	O
ready	O
to	O
run	O
rebuilt	O
and	O
un	O
rebuilt	O
examples	O
of	O
the	O
class	O
and	O
caters	O
for	O
all	O
the	O
major	O
detail	O
variations	O
.	O

#	id	1507
the	O
smoothing	O
plane	O
is	O
typically	O
the	O
last	O
plane	O
used	O
on	O
a	O
wood	B-PROD
surface	O
,	O
removing	O
very	O
fine	O
shavings	O
to	O
leave	O
a	O
smooth	O
finish	O
.	O

#	id	1508
he	O
led	O
three	O
complete	O
cycles	O
of	O
der	B-CW
ring	I-CW
des	I-CW
nibelungen	I-CW
in	O
the	O
2004	O
/	O
05	O
season	O
to	O
mark	O
the	O
company	O
's	O
50th	O
anniversary	O
.	O

#	id	1509
it	O
is	O
located	O
in	O
the	O
municipality	B-LOC
of	O
ruzhintsi	B-LOC
municipality	I-LOC
,	O
vidin	B-LOC
province	I-LOC
.	O

#	id	1510
at	O
guarda	B-LOC
,	O
the	O
citizens	O
resisted	O
,	O
so	O
the	O
place	O
was	O
pillaged	O
and	O
put	O
to	O
the	O
torch	O
.	O

#	id	1511
it	O
follows	O
the	O
adventures	O
of	O
a	O
young	O
rosa	B-PER
parks	I-PER
learning	O
important	O
lessons	O
.	O

#	id	1512
the	O
station	O
was	O
referred	O
to	O
in	O
1964	O
in	O
the	O
song	O
slow	B-CW
train	I-CW
by	O
flanders	B-GRP
and	I-GRP
swann	I-GRP
.	O

#	id	1513
one	O
early	O
use	O
was	O
by	O
john	B-PER
barrymore	I-PER
in	O
the	O
late	O
1930s	O
.	O

#	id	1514
it	O
is	O
a	O
dating	B-CW
sim	I-CW
game	O
with	O
a	O
few	O
mecha	O
elements	O
included	O
.	O

#	id	1515
she	O
was	O
born	O
in	O
maribor	B-LOC
and	O
currently	O
lives	O
in	O
berlin	B-LOC
.	O

#	id	1516
the	O
first	O
chocolate	O
candy	O
factory	O
begins	O
operations	O
in	O
holy	B-LOC
roman	I-LOC
empire	I-LOC
.	O

#	id	1517
it	O
occupies	O
the	O
former	O
atchison,	B-GRP
topeka	I-GRP
and	I-GRP
santa	I-GRP
fe	I-GRP
railway	I-GRP
depot	O
,	O
which	O
was	O
built	O
in	O
1903	O
.	O

#	id	1518
in	O
some	O
materials	O
,	O
such	O
as	O
aluminium	B-PROD
,	O
there	O
is	O
a	O
gradual	O
onset	O
of	O
non	O
linear	O
behavior	O
,	O
making	O
the	O
precise	O
yield	O
point	O
difficult	O
to	O
determine	O
.	O

#	id	1519
he	O
did	O
not	O
admire	O
grammar	B-GRP
school	I-GRP
boy	O
edward	B-PER
heath	I-PER
,	O
her	O
predecessor	O
,	O
either	O
.	O

#	id	1520
he	O
also	O
became	O
an	O
agent	O
of	O
the	O
east	B-CORP
india	I-CORP
company	I-CORP
,	O
and	O
held	O
both	O
positions	O
until	O
his	O
death	O
in	O
1817	O
from	O
the	O
plague	O
in	O
constantinople	B-LOC
.	O

#	id	1521
a	O
lethal	O
far	O
future	O
version	O
of	O
the	O
show	O
appeared	O
in	O
the	O
doctor	B-CW
who	I-CW
episode	O
bad	B-CW
wolf	I-CW
.	O

#	id	1522
in	O
the	O
second	O
round	O
they	O
played	O
bnei	B-GRP
yehuda	I-GRP
tel	I-GRP
aviv	I-GRP
f.c.	I-GRP
.	O

#	id	1523
it	O
was	O
contested	O
by	O
10	O
teams	O
,	O
and	O
società	B-GRP
polisportiva	I-GRP
tre	I-GRP
fiori	I-GRP
won	O
the	O
championship	O
.	O

#	id	1524
velma	B-PER
dinkley	I-PER
,	O
fred	B-PER
jones	I-PER
,	O
and	O
daphne	B-PER
blake	I-PER
assist	O
them	O
.	O

#	id	1525
aided	O
by	O
otto	B-PER
busse	I-PER
she	O
also	O
purchased	O
arms	O
and	O
helped	O
smuggle	O
them	O
into	O
the	O
ghettoes	O
.	O

#	id	1526
however	O
,	O
he	O
secretly	O
is	O
a	O
beloved	O
benefactor	O
of	O
an	O
orphanage	B-LOC
,	O
and	O
his	O
apparent	O
greediness	O
is	O
partially	O
based	O
on	O
his	O
desire	O
to	O
raise	O
funds	O
for	O
its	O
cause	O
.	O

#	id	1527
gary	B-PER
lightbody	I-PER
,	O
member	O
of	O
the	O
band	O
snow	B-GRP
patrol	I-GRP

#	id	1528
nausea	B-GRP
also	O
eventually	O
incorporated	O
elements	O
of	O
industrial	O
rock	O
.	O

#	id	1529
it	O
is	O
published	O
monthly	O
through	O
oxford	B-GRP
university	I-GRP
press	I-GRP
in	O
paper	O
form	O
and	O
online	O
,	O
and	O
is	O
paid	O
for	O
primarily	O
by	O
institutional	O
annual	O
subscriptions	O
.	O

#	id	1530
fuel	O
and	O
wick	O
were	O
manufactured	O
by	O
imperial	B-CORP
chemical	I-CORP
industries	I-CORP
(	O
ici	O
)	O
.	O

#	id	1531
disu	O
studied	O
at	O
phillips	B-LOC
exeter	I-LOC
academy	I-LOC
in	O
exeter	B-LOC
before	O
she	O
was	O
admitted	O
to	O
bentley	B-GRP
university	I-GRP
,	O
in	O
waltham	B-LOC
.	O

#	id	1532
during	O
his	O
14	O
year	O
professional	O
career	O
he	O
represented	O
real	B-GRP
sociedad	I-GRP
and	O
fc	B-GRP
barcelona	I-GRP
,	O
appearing	O
in	O
217	O
laliga	B-CORP
matches	O
.	O

#	id	1533
aerial	O
phography	O
by	O
eduard	B-PER
spelterini	I-PER
around	O
1909	O
.	O
]	O
]	O

#	id	1534
he	O
played	O
for	O
the	O
miami	B-GRP
dolphins	I-GRP
in	O
1966	O
.	O

#	id	1535
he	O
was	O
a	O
member	O
of	O
the	O
democratic	B-GRP
party	I-GRP
.	O

#	id	1536
the	O
term	O
is	O
first	O
found	O
in	O
the	O
literature	O
in	O
a	O
1986	O
book	O
on	O
multiprocessors	O
by	O
matlab	B-CW
creator	O
cleve	B-PER
moler	I-PER
,	O
who	O
claims	O
to	O
have	O
invented	O
the	O
term	O
.	O

#	id	1537
as	O
of	O
2017	O
it	O
operates	O
from	O
a	O
mailing	O
address	O
in	O
coeur	B-LOC
d'alene	I-LOC
.	O

#	id	1538
he	O
studied	O
for	O
two	O
years	O
at	O
the	O
delft	B-GRP
university	I-GRP
of	I-GRP
technology	I-GRP
after	O
which	O
he	O
transferred	O
to	O
the	O
design	B-GRP
academy	I-GRP
eindhoven	I-GRP
.	O

#	id	1539
in	O
2013	O
,	O
shanda	B-CORP
opened	O
sales	O
of	O
a	O
real	O
estate	O
investment	O
project	O
in	O
the	O
park	O
and	O
accepted	O
payment	O
for	O
apartments	O
with	O
bitcoin	B-CW
.	O

#	id	1540
the	B-GRP
guardian	I-GRP
film	O
of	O
the	O
week	O
.	O

#	id	1541
focus	B-CW
directed	O
by	O
glenn	B-PER
ficarra	I-PER
and	O
john	B-PER
requa	I-PER
;	O
a	O
film	O
about	O
con	O
artists	O

#	id	1542
bankoff	O
then	O
worked	O
for	O
the	O
manhattan	B-GRP
project	I-GRP
between	O
stints	O
at	O
dowdupont	B-CORP
.	O

#	id	1543
michael	B-PER
guy	I-PER
chislett	I-PER
–	O
acoustic	O
guitar	O
,	O
electric	O
guitar	O
,	O
keyboard	O
,	O
percussion	O
,	O
string	B-GRP
section	I-GRP
,	O
synthesizer	O

#	id	1544
husayn	B-PER
bayqarah	I-PER
reign	O
saw	O
a	O
further	O
rise	O
in	O
the	O
arts	O
.	O

#	id	1545
youngblood	O
is	O
the	O
second	O
and	O
final	O
studio	B-CW
album	I-CW
by	O
carl	B-PER
wilson	I-PER
.	O

#	id	1546
tamram	O
,	O
tamra	O
,	O
tamba	O
,	O
tamba	O
loha	O
:	O
copper	B-PROD

#	id	1547
the	O
news	O
was	O
also	O
quoted	O
by	O
onet.pl	B-CORP
.	O

#	id	1548
latham	O
attended	O
berklee	B-GRP
college	I-GRP
of	I-GRP
music	I-GRP
in	O
the	O
1980s	O
.	O

#	id	1549
dublin	B-GRP
gaa	I-GRP
10	O
7	O
:	O
1	O
4	O
offaly	B-GRP
gaa	I-GRP
(	O
leinster	O
semi	O
final	O
)	O

#	id	1550
between	O
the	O
steps	O
is	O
a	O
mounting	B-PROD
block	I-PROD
approached	O
by	O
four	O
steps	O
on	O
each	O
side	O
.	O

#	id	1551
she	O
initially	O
joined	O
the	O
home	B-GRP
fleet	I-GRP
and	O
was	O
used	O
for	O
ocean	O
trade	O
protection	O
duties	O
.	O

#	id	1552
jordan	O
appeared	O
in	O
the	O
1994	O
basketball	O
film	O
,	O
blue	B-CW
chips	I-CW
as	O
the	O
starting	O
point	O
guard	O
for	O
a	O
rick	B-PER
pitino	I-PER
coached	O
college	O
team	O
.	O

#	id	1553
murukku	B-PROD
:	O
a	O
savoury	O
snack	O
consisting	O
of	O
a	O
deep	O
fried	O
spiral	O
of	O
legume	O
based	O
batter	O
.	O

#	id	1554
in	O
2003	O
,	O
the	O
company	O
was	O
acquired	O
by	O
the	O
ferrari	B-CORP
company	O
.	O

#	id	1555
energy	O
from	O
fat	B-PROD
73	O
cal	O
(	O
310	O
kj	O
)	O

#	id	1556
it	O
lies	O
approximately	O
south	O
east	O
of	O
kolno	B-LOC
and	O
west	O
of	O
the	O
regional	O
capital	O
białystok	B-LOC
.	O

#	id	1557
he	O
took	O
employment	O
at	O
einsiedeln	B-LOC
,	O
and	O
from	O
1519	O
in	O
zürich	B-LOC
.	O

#	id	1558
the	O
southern	O
boundary	O
was	O
the	O
wairau	B-LOC
river	I-LOC
.	O

#	id	1559
after	O
the	O
proposal	O
,	O
and	O
meeting	O
face	O
to	O
face	O
for	O
the	O
first	O
time	O
,	O
the	O
engaged	O
couples	O
headed	O
to	O
a	O
couples	O
retreat	O
in	O
playa	B-LOC
del	I-LOC
carmen	I-LOC
,	O
mexico	B-LOC
.	O

#	id	1560
the	O
company	O
is	O
a	O
wholly	O
owned	O
subsidiary	O
of	O
the	B-CORP
coca-cola	I-CORP
company	I-CORP
.	O

#	id	1561
at	O
that	O
time	O
the	O
work	O
that	O
computers	O
could	O
perform	O
was	O
limited	O
by	O
their	O
small	O
computer	B-PROD
memory	I-PROD
capacity	O
.	O

#	id	1562
chihuly	O
became	O
bored	O
with	O
his	O
studies	O
,	O
and	O
in	O
1962	O
he	O
dropped	O
out	O
of	O
the	O
university	O
to	O
study	O
art	O
in	O
florence	B-LOC
.	O

#	id	1563
hotel	B-CW
13	I-CW
(	O
2014	O
,	O
serial	O
,	O
49	O
episodes	O
–	O
main	O
character	O
liv	O
sonntag	O
)	O

#	id	1564
wwe	B-CORP
wrestler	O
hulk	B-PER
hogan	I-PER
signs	O
a	O
deal	O
with	O
world	B-CORP
championship	I-CORP
wrestling	I-CORP
on	O
a	O
live	O
broadcast	O
of	O
wcw	B-CW
saturday	I-CW
night	I-CW
.	O

#	id	1565
the	O
cake	O
is	O
covered	O
by	O
a	O
layer	O
of	O
marzipan	B-PROD
,	O
giving	O
it	O
a	O
smooth	O
rounded	O
top	O
.	O

#	id	1566
differences	O
of	O
opinion	O
about	O
the	O
proposed	O
laws	O
led	O
to	O
the	O
formation	O
of	O
the	O
first	O
governing	O
body	O
for	O
rugby	O
in	O
1871	O
the	O
rugby	B-GRP
football	I-GRP
union	I-GRP
.	O

#	id	1567
the	O
car	O
is	O
intended	O
to	O
fit	O
between	O
the	O
škoda	B-PROD
fabia	I-PROD
and	O
the	O
škoda	B-PROD
octavia	I-PROD
,	O
and	O
to	O
be	O
a	O
competitor	O
to	O
the	O
cars	O
in	O
the	O
c-segment	B-PROD
hatchback	O
segment	O
.	O

#	id	1568
willem	B-PER
backereel	I-PER
(	O
antwerp	B-LOC
,	O
1570	O
–	O
rome	B-LOC
,	O
1626	O
)	O

#	id	1569
manzanero	O
received	O
a	O
broadcast	B-CORP
music,	I-CORP
inc.	I-CORP
for	O
the	O
track	O
in	O
2000	O
.	O

#	id	1570
it	O
was	O
originally	O
coloured	O
with	O
carrot	B-PROD
or	O
beet	B-PROD
juice	O
.	O

#	id	1571
the	O
film	B-CW
score	I-CW
for	O
the	O
film	O
was	O
composed	O
by	O
mark	B-PER
mothersbaugh	I-PER
.	O

#	id	1572
the	O
band	O
became	O
icons	O
of	O
the	O
1980s	O
mtv	B-CORP
era	O
and	O
have	O
had	O
widespread	O
commercial	O
success	O
.	O

#	id	1573
she	O
is	O
an	O
8	O
year	O
old	O
girl	O
from	O
kenya	B-LOC
.	O

#	id	1574
except	O
for	O
some	O
stills	O
and	O
a	O
few	O
records	O
,	O
no	O
print	O
of	O
the	O
film	O
is	O
known	O
to	O
survive	O
,	O
making	O
it	O
a	O
lost	B-CW
film	I-CW
.	O

#	id	1575
spector	B-CORP
–	O
4	O
and	O
5	O
stringed	O
model	O

#	id	1576
of	O
the	O
429	O
delegates	O
who	O
attended	O
,	O
over	O
one	O
third	O
were	O
from	O
the	O
area	O
around	O
wheeling	B-LOC
.	O

#	id	1577
by	O
her	O
own	O
description	O
she	O
was	O
a	O
class	O
clown	O
,	O
known	O
especially	O
for	O
her	O
michael	B-PER
jackson	I-PER
impression	O
.	O

#	id	1578
the	O
town	O
is	O
located	O
about	O
12	O
miles	O
southwest	O
of	O
bandera	B-LOC
.	O

#	id	1579
the	O
following	O
list	O
sorts	O
countries	O
by	O
the	O
number	O
of	O
passengers	O
transported	O
by	O
airline	B-CORP
that	O
are	O
registered	O
in	O
the	O
respective	O
country	O
according	O
to	O
data	O
from	O
the	O
world	B-GRP
bank	I-GRP
.	O

#	id	1580
he	O
joined	O
crewe	B-GRP
alexandra	I-GRP
f.c.	I-GRP
,	O
but	O
again	O
played	O
just	O
once	O
.	O

#	id	1581
larry	B-PER
sanger	I-PER
,	O
1991	O
–	O
co	O
founder	O
of	O
wikipedia	B-CW

#	id	1582
the	O
edible	B-PROD
mushroom	I-PROD
of	O
the	O
fruit	O
body	O
is	O
unknown	O
.	O

#	id	1583
all	O
bar	O
three	O
stations	O
operate	O
on	O
the	O
fm	B-CORP
broadcasting	I-CORP
band	O
.	O

#	id	1584
the	O
cover	O
of	O
primus	B-GRP
1990	O
album	O
frizzle	B-CW
fry	I-CW
showed	O
a	O
sculpture	O
of	O
a	O
brain	O
melting	O
in	O
a	O
frying	O
pan	O
and	O
was	O
meant	O
to	O
be	O
a	O
play	O
on	O
the	O
commercial	O
.	O

#	id	1585
edwin	B-PER
hubble	I-PER
further	O
distinguished	O
between	O
the	O
emission	O
and	O
reflection	O
nebulae	O
in	O
1922	O
.	O

#	id	1586
another	O
notable	O
cover	O
came	O
from	O
the	B-GRP
platters	I-GRP
(	O
no	O
.	O
30	O
,	O
1961	O
)	O
.	O

#	id	1587
2007	O
–	O
the	O
fox	B-CORP
broadcasting	I-CORP
company	I-CORP
show	O
bones	B-CW
,	O
season	O
2	O
episode	O
12	O
(	O
the	O
man	O
in	O
the	O
cell	O
)	O
.	O

#	id	1588
suriname	B-LOC
,	O
from	O
the	O
netherlands	B-LOC
,	O
in	O
1975	O

#	id	1589
he	O
was	O
later	O
active	O
with	O
the	O
revolutionary	B-GRP
communist	I-GRP
league	I-GRP
(	O
lcr	O
)	O
.	O

#	id	1590
in	O
2015	O
,	O
she	O
was	O
awarded	O
an	O
honorary	O
doctorate	O
by	O
the	O
university	B-GRP
of	I-GRP
cambridge	I-GRP
,	O
and	O
in	O
2016	O
she	O
was	O
awarded	O
an	O
honorary	O
doctorate	O
by	O
harvard	B-GRP
university	I-GRP
.	O

#	id	1591
according	O
to	O
the	O
united	B-GRP
states	I-GRP
census	I-GRP
bureau	I-GRP
,	O
the	O
city	O
has	O
a	O
total	O
area	O
of	O
,	O
of	O
which	O
,	O
or	O
1.20	O
%	O
,	O
is	O
water	O
.	O

#	id	1592
when	O
using	O
a	O
dishwasher	B-PROD
,	O
water	O
can	O
be	O
conserved	O
by	O
only	O
running	O
the	O
machine	O
when	O
it	O
is	O
full	O
.	O

#	id	1593
he	O
began	O
his	O
united	B-GRP
states	I-GRP
foreign	I-GRP
service	I-GRP
career	O
with	O
a	O
2	O
year	O
assignment	O
in	O
auckland	B-LOC
,	O
new	B-LOC
zealand	I-LOC
.	O

#	id	1594
the	O
city	O
is	O
located	O
on	O
the	O
northwest	O
of	O
the	O
state	O
and	O
has	O
124,883	O
inhabitants	O
(	O
instituto	B-GRP
brasileiro	I-GRP
de	I-GRP
geografia	I-GRP
e	I-GRP
estatística	I-GRP
/	O
2020	O
)	O
and	O
530.9	O
km2	O
of	O
area	O
.	O

#	id	1595
it	O
was	O
described	O
by	O
charles	B-PER
joseph	I-PER
gahan	I-PER
in	O
1890	O
.	O

#	id	1596
barbara	B-PER
jordan	I-PER
,	O
lawyer	O
,	O
educator	O
,	O
politician	O
,	O
civil	O
rights	O
activist	O

#	id	1597
ludwig	B-PER
binswanger	I-PER
,	O
in	O
switzerland	B-LOC
,	O
also	O
attempted	O
to	O
bring	O
existential	O
insights	O
to	O
his	O
work	O
with	O
patients	O
,	O
in	O
the	O
kreuzlingen	B-LOC
sanatorium	O
where	O
he	O
was	O
a	O
psychiatrist	O
.	O

#	id	1598
after	O
the	O
release	O
of	O
elf	B-CW
titled	I-CW
,	O
the	O
band	O
toured	O
for	O
a	O
short	O
while	O
before	O
